iExpt,valid,nll,n_plus,n_minus,n_dropped_zero_eff_plus,n_dropped_zero_eff_minus,fit_time_s,rho0_770.dx,rho0_770.dx_error,omega_782.x,omega_782.x_error,omega_782.y,omega_782.y_error,omega_782.dx,omega_782.dx_error,omega_782.dy,omega_782.dy_error,rho0_1450.x,rho0_1450.x_error,rho0_1450.y,rho0_1450.y_error,rho0_1450.dx,rho0_1450.dx_error,rho0_1450.dy,rho0_1450.dy_error,f2_1270.x,f2_1270.x_error,f2_1270.y,f2_1270.y_error,f2_1270.dx,f2_1270.dx_error,f2_1270.dy,f2_1270.dy_error,rho0_3_1690.x,rho0_3_1690.x_error,rho0_3_1690.y,rho0_3_1690.y_error,rho0_3_1690.dx,rho0_3_1690.dx_error,rho0_3_1690.dy,rho0_3_1690.dy_error,sigma0.x,sigma0.x_error,sigma0.y,sigma0.y_error,sigma0.dx,sigma0.dx_error,sigma0.dy,sigma0.dy_error,f0_980.x,f0_980.x_error,f0_980.y,f0_980.y_error,f0_980.dx,f0_980.dx_error,f0_980.dy,f0_980.dy_error,chi_c0.x,chi_c0.x_error,chi_c0.y,chi_c0.y_error,chi_c0.dx,chi_c0.dx_error,chi_c0.dy,chi_c0.dy_error,f0_1370.x,f0_1370.x_error,f0_1370.y,f0_1370.y_error,f0_1370.dx,f0_1370.dx_error,f0_1370.dy,f0_1370.dy_error
81,True,-495186.03967253654,44006,51233,2,4,,0.0075627480257079984,0.003565767225801663,-0.028674099189148684,0.004126491044277386,0.09863271233691484,0.0036031960251789964,0.006853538221406327,0.004177638580021697,0.01687044420105658,0.003566215394404383,-0.26678206025751283,0.006336843974695559,0.1162769099859253,0.005245090478392449,-0.09587542576050681,0.006387859377811368,-0.012094219610979399,0.005096295310760745,0.35167762245500184,0.00461513366890863,0.1736482819442426,0.0049802243613935124,-0.05783742889830069,0.004452323956044961,-0.11554628287818035,0.005006066502801641,0.09618202971481489,0.0039137990785846405,0.017647827744993894,0.0050164605093770695,0.0492602968785941,0.003878161552444697,0.06100975752872098,0.0050079903435364965,-0.393633621915432,0.005152377791024276,0.3549382223631213,0.004754043589591978,0.2990609377017747,0.005082635157114674,0.2016710374126405,0.004682830060984283,0.14099081121572957,0.0038581973038981985,-0.013283512604872809,0.003527244636707774,-0.045134817718240836,0.0038075845939319615,-0.0788355073175997,0.003554698192933869,0.03855851832810663,0.005288859268343565,0.0010872046307249482,0.004445098574308787,-0.03618996281376645,0.005291970700865676,-0.043312147547834634,0.004445961338050722,0.10785216288453574,0.004514834651722662,-0.02672517883290026,0.004086803180933328,0.049768101635626866,0.004501979440145768,-0.06561901611106485,0.00411620922918109
82,True,-492180.2166621685,43659,51183,2,5,,0.0017982585647511823,0.0035784705448709386,-0.03733903029060225,0.004144910871142729,0.09863762211759444,0.0036046498112052073,0.004695929928598047,0.004211272052165092,0.014865193992165269,0.0035662969483365283,-0.27332456640509495,0.006252194828458845,0.11768221369922181,0.005338439653744197,-0.09769868066930237,0.006301582371738281,-0.009903187599221026,0.0051855617627027725,0.3522633401436834,0.004599512218347761,0.17121074429228486,0.004970754925611364,-0.05628613705211794,0.004433141294248212,-0.11325593236857608,0.00500228627073848,0.09673151772052437,0.003951670497748871,0.016877960858762447,0.005084704048034326,0.047414146841818675,0.003914280468142212,0.05677557187014578,0.005075018792865842,-0.4071031913291367,0.0051403347218626355,0.3572955339517732,0.004811327414095196,0.2903367812685508,0.0050556688431651975,0.202840638261955,0.004730253878546329,0.1420447557589262,0.0037530784222710003,-0.00804869812159771,0.0035397196652649362,-0.05431722456783867,0.003706754719719265,-0.07549342303241807,0.003566527297410919,0.028315217642376562,0.004114948162035385,0.006158447227632747,0.003910062377172287,-0.03739211393964344,0.004116063996623303,-0.04475491585072741,0.003912297833607875,0.09949411421782467,0.004448164571078965,-0.02764278601669427,0.004079095020061696,0.05235695696445434,0.004436542630312434,-0.05876866282456711,0.004104856264211628
83,True,-495284.32655164995,43829,51389,3,8,,0.0015859715615841818,0.0035543766019954996,-0.03775506072115848,0.004166174056217894,0.0988718083944494,0.0035383916075483013,0.006768325795427778,0.004233875243832099,0.012755083909597283,0.003501149171667547,-0.2744520799422463,0.006234226555238215,0.11508940396716708,0.005233353684831614,-0.08765265090238812,0.0062851730199824825,-0.005360197796687229,0.005087977963837105,0.3502214734378615,0.004596689739923563,0.17148639873401106,0.004914393478571841,-0.055988277050049745,0.004439332904669414,-0.12075571450199732,0.004943165236179751,0.09620381970870923,0.003910540976163975,0.018974412030110487,0.004969037076884482,0.04595988144266042,0.0038742633817581093,0.05789978058418733,0.004962705473534532,-0.4019709124336355,0.005070363789436208,0.35320075299763604,0.004769115173781715,0.2877666380118057,0.004964401793585553,0.20369261633192245,0.0046971482894946,0.13837704584055657,0.0037620524640809994,-0.01162716565412159,0.0035434448214958234,-0.04678885559492841,0.003714353303836442,-0.0726262458318131,0.0035673371341719633,0.02681114823864404,0.0035088324657692152,0.0081100342038248,0.00421963679379447,-0.03868076043714445,0.0035090831746426056,-0.03683791832635454,0.004221258362488894,0.10772579192358216,0.004437669105379561,-0.01943849219977747,0.0041220833967498365,0.05216416923155819,0.004423336692621805,-0.05893377398486474,0.004149705014172298
84,True,-496470.9064293476,43961,51441,3,1,,0.0008483001833700271,0.0035612521412028393,-0.025483604296334346,0.004046573883678002,0.0921361869458435,0.0036495223395183666,0.007132830645263234,0.004092165018187116,0.014804792723053522,0.0036135313168321253,-0.26717329082313723,0.006264998671628867,0.11767195621419618,0.005295810734921526,-0.09605530493530001,0.0063161934086744835,-0.0074168783499912365,0.005144699989580505,0.35279505044475923,0.004606844653027343,0.17069896457056022,0.004954567082678906,-0.047506937270374625,0.004435544656687301,-0.12207043482262195,0.004992030217481823,0.09431969748641474,0.003894477494437342,0.0199014109192571,0.005076582965416216,0.04493682394219674,0.0038598663349777873,0.04710950509845705,0.005070655839087093,-0.40541600280688295,0.005092849393361467,0.3523677823097475,0.004767725120719912,0.2919646979165792,0.004999039526574214,0.20384606686382437,0.004686106001647445,0.14544957520452934,0.003761326577916847,-0.012573813494785544,0.0035048310741900577,-0.041805437663630596,0.0037056749604903326,-0.08211495312978291,0.003534928935297571,0.02619091190809102,0.003638388630766171,0.01906319728461158,0.004012987236979802,-0.03965093698606618,0.0036384750926716203,-0.04330970460406976,0.004015930873924468,0.10046090874685272,0.004438895633188413,-0.02172641516580692,0.004059123830500918,0.04993589717121443,0.004429425481149981,-0.06136490679909374,0.004087161077723928
85,True,-496791.95969958487,44021,51510,4,1,,0.0036857616206219575,0.003553401029170862,-0.03262685137503009,0.0041134433212035365,0.09218854567873327,0.0035773921550444096,0.003067864532779702,0.00417231385977679,0.01027703228832051,0.003541415671128003,-0.2739842825117404,0.0061724493342193865,0.10960122776835604,0.005264641970339777,-0.10930715309722937,0.006220378580818315,-0.01651215201541754,0.005126756093327475,0.3566604962734129,0.004539340927695934,0.16902637914981544,0.004936571735336621,-0.0658969355661645,0.00437031801867055,-0.10544461276782038,0.004956304181039297,0.09271507270995102,0.003969281726852745,0.025901573758474166,0.004859874095696395,0.04104015875183128,0.003934673695383088,0.05536364258137723,0.004855051077803929,-0.4106884145277591,0.004969094019501303,0.3562307917746492,0.00477370969011572,0.2752103480686682,0.004824578889242925,0.1942523066951387,0.004675388313670142,0.14235461763411925,0.00376508808912798,-0.012257749443771091,0.0034709867882681596,-0.05206070227449069,0.003717359036381041,-0.0705550849569054,0.0034931963733190632,0.02809899040473987,0.0037452088284442063,0.012543395521683322,0.004077223466953976,-0.03998950239941182,0.0037458232448039923,-0.04446473322432622,0.0040795466579838175,0.09975981311803703,0.0043864770844426765,-0.022716252816968575,0.004007672031354035,0.047772101147278825,0.004373958766210513,-0.05871745733793211,0.004032748187076447
86,True,-491588.3871165932,43738,50897,2,4,,0.007347763962348001,0.0035762117689391725,-0.029726626036123364,0.004093626214304239,0.09135972067680816,0.003611229877932739,0.001612146220177655,0.004147439054051885,0.018225288710016233,0.0035753739779467667,-0.2789818758453458,0.006255799645878807,0.11121092453870945,0.00532223332761213,-0.0880413618254026,0.006313387253784353,-0.006012660110396887,0.005180582131590198,0.34713301127903845,0.004638245392698138,0.17179960260184665,0.004902265712123741,-0.06415415378056416,0.0044765051733146695,-0.11471888251880376,0.004928377659966564,0.10163638203256788,0.0039043076654164816,0.019936260205978266,0.005045686007171969,0.04904617701268359,0.003865678878780114,0.04985230477532617,0.005040620156626108,-0.41179485630275947,0.005107103197372545,0.356358633431183,0.004830003590527587,0.28553390979505106,0.004996965321757489,0.20100249420328217,0.0047423447535668425,0.14087911380771795,0.0038325199880861294,-0.00580606051910362,0.0035493806411539936,-0.044332935530092744,0.003780173689377017,-0.07602191945578735,0.0035761890473453403,0.024228723460902955,0.003677789590260535,0.011521983784460421,0.00419630388087037,-0.03955246580820842,0.003678805820719316,-0.03973817473582212,0.0041981776876615735,0.1040599749858953,0.004430496729073083,-0.023169116315634092,0.004066565535861643,0.04479127888101612,0.004417099469762138,-0.05794534120106074,0.004093304486751701
87,True,-495679.84935171134,43787,51364,3,3,,0.0007891470157511276,0.003541626593771466,-0.03563912449342008,0.004138799671557025,0.10132199415074175,0.0035666897795229705,0.007919813767002536,0.0042021522816183855,0.016011905974058074,0.0035289529002739415,-0.26262067256153476,0.0061912072797643165,0.11014682847263846,0.005248316727914037,-0.10242493779403768,0.0062395200374411475,-0.010916144209572156,0.0051093104178894285,0.3520527169077044,0.004605979469356924,0.1792631315687642,0.004946854766145624,-0.05617177137592112,0.0044392604815870545,-0.1106001564357711,0.004969503677298305,0.09387160590272683,0.00398730822864602,0.02369763790101832,0.00490817097355829,0.047795207397886105,0.003953732164517124,0.060001469783898365,0.00490190863043918,-0.40771179226086274,0.0050326550567718585,0.3563083078024167,0.0047360636925427605,0.2786352252912893,0.004914396499834864,0.19064171568950353,0.004644303489951281,0.14354637808315446,0.003720060074884345,-0.014254861532371306,0.0035107785221652203,-0.05503785261079562,0.003672877883764499,-0.0754979741415023,0.00353630232957907,0.028920273640418714,0.0035340142122115763,0.016341820729074703,0.004287181670596574,-0.038513897931800906,0.003534283171555063,-0.03532928080418647,0.004289143360081597,0.10253785149404686,0.004417914799307041,-0.016928503726146495,0.004098691806394742,0.051052939086359814,0.004405205237199731,-0.05663700803743012,0.00412299290102471
88,True,-494919.88677851495,43863,51353,6,7,,-0.0005131899801747301,0.003577615503524737,-0.026310809995838912,0.004095863948720444,0.09101311328403353,0.0036275469656348023,0.009728127927739548,0.004143237246680449,0.01152225572802525,0.0035918105832634826,-0.2735301172897718,0.006388336528666271,0.11574075768637254,0.005421945189170497,-0.10025076705283753,0.00644293339861497,-0.008596099937359146,0.005272939985198907,0.35436836123079857,0.004609559814809427,0.16870850656745953,0.004997676145253562,-0.05866842827994659,0.004443783616166854,-0.1172916154220759,0.005031422720856919,0.0987216514675342,0.003937877234243608,0.021212499227591535,0.005166281360091581,0.04590485943381352,0.0039007863711684513,0.045386321665999624,0.0051614744935200635,-0.41220935101287565,0.005081957416121233,0.3599634590791243,0.004808575268703476,0.2821319630988918,0.0049569848374743705,0.196649382542764,0.004713678098949287,0.14361937936316796,0.0038300201623173544,-0.013464338273119063,0.0035250201347219986,-0.04967703972075893,0.003778587150212881,-0.08293010159301312,0.0035557823852525173,0.030485276949010612,0.004098008165523761,0.012460436786310519,0.0043173549305989345,-0.03778123435567557,0.004097217938776709,-0.036937527429572375,0.004319248766215621,0.10132809330703765,0.004624286226554632,-0.02272770598069316,0.004119611022649247,0.042472786568519015,0.004615942262691524,-0.060871931045092316,0.004147244784665182
89,True,-494110.8773552615,44006,50968,2,6,,0.005169542085084262,0.0035261631971099704,-0.03249589972597832,0.004089678468671207,0.0907899295728998,0.003547450046418427,0.0057647160480247105,0.00414783066840505,0.01456518481588636,0.0035133686162361205,-0.27108213731496544,0.006236238251122291,0.11376803386744858,0.005149624569292554,-0.0758764791629479,0.006283977758523534,-0.004808288327304609,0.005010424508478874,0.345647754743763,0.0045950945261891895,0.16971586042194886,0.004879928442112814,-0.04975430705289974,0.004435952376351415,-0.1244840300671568,0.004905940476521823,0.09781566918392151,0.0038189148409002883,0.0158975438707041,0.004929451256622284,0.05413295111486668,0.0037848095258068296,0.0482018849004283,0.004924140851474954,-0.3914502451925372,0.005088596543536133,0.3593005712155812,0.004722914044478767,0.2927207063121321,0.004998377751325922,0.20391464388148295,0.004623498897927852,0.13734953848909848,0.0038356290611717835,-0.010793125870946739,0.003488856849363387,-0.041923621535107355,0.003788856964545325,-0.07552925423885651,0.003513246440932395,0.02260830287741524,0.003298553375899011,0.019793256122561633,0.004336114921322371,-0.04186783379266144,0.0032990302140173348,-0.03795972447349883,0.0043389812792428905,0.09550508766053123,0.004394305816970648,-0.025317761446995986,0.003987798537458247,0.0483209877890491,0.004383724598831494,-0.0530686169287027,0.0040103087905729974
90,True,-493492.0622055974,43927,50938,4,3,,0.005938937740877663,0.0035551066885148226,-0.03880240172216987,0.0041941200606058476,0.10396834700374741,0.00353211226112671,0.004854063298994355,0.004263674336109124,0.008190915324897094,0.0034898734590948916,-0.2600023477099925,0.006329352625911815,0.11609287953521673,0.005180575678026091,-0.08736506096391454,0.006379057002714258,-0.00854592099630448,0.005034914612915654,0.35518354774508576,0.004570152014702617,0.1694710763334317,0.0050053813888160815,-0.05261371567419829,0.0044001621777436765,-0.12289037247283377,0.005035076000090562,0.09680401723197023,0.003810117793884121,0.006462073048854154,0.005100800433361831,0.05649676919942206,0.0037761728735485854,0.04891874411116079,0.0050921110780867765,-0.39793255471027583,0.005076170084714709,0.35786543151949135,0.004754547372260837,0.28439567185738196,0.004960005994206082,0.20197086181028692,0.00467651454941713,0.14599453000607915,0.003778140182215483,-0.011433579250769342,0.003545027101167259,-0.0466220092242831,0.0037229543589890023,-0.07406677920893912,0.003569213979040393,0.02532027562372702,0.004275873600318135,0.01593765110581111,0.004387690324279517,-0.03602181373632975,0.004275672700543259,-0.04097858263467069,0.004389890769384416,0.09832126025370877,0.004553232883046662,-0.028745552108612918,0.004000610882762904,0.05131855666981483,0.004542884912581777,-0.062099244856981,0.0040275564851488975
91,True,-495054.8942925595,43719,51553,4,2,,-0.0019500798713919462,0.0035507796013478973,-0.03308359312331,0.004106568518838154,0.09642673097703432,0.0035874982955072096,0.00494895984381751,0.004165809843506357,0.015130653076326245,0.0035509009110307297,-0.27555067696186053,0.006234846524745879,0.11221058759151005,0.005193481011163452,-0.09003626084130953,0.006282058447128826,-0.007908291228910687,0.005052117886948719,0.34935668472104076,0.0045915350883598905,0.17813799779950337,0.004866815553942979,-0.059414313107770615,0.0044268657252586295,-0.1148126383862223,0.004889385140527583,0.09129940749254178,0.0039206496151666355,0.02230647248441494,0.004977336365265578,0.045392127514950094,0.0038872388025328803,0.05832207805708502,0.004972433927913912,-0.40617266162574234,0.005033152341905554,0.35805875350151795,0.004774981200094161,0.2775460217130676,0.0049203209539481155,0.19813757579018315,0.004676181028710703,0.14399813597182784,0.0037070855201322703,-0.01108738498314533,0.0035097245467224326,-0.053067636538561905,0.0036602830545414636,-0.07203713270981012,0.003532169784264074,0.02701686842195049,0.0038599196643462463,0.020598227894528837,0.004015503933299961,-0.03733044183768695,0.003859465614210299,-0.04665277601945134,0.0040190239075952655,0.10446060367791012,0.004500948165150806,-0.025632733341261454,0.004053638931734531,0.0425499420827888,0.0044894826420889015,-0.05430728142478093,0.004076694819241807
92,True,-494244.0768610969,43868,51178,3,4,,-0.0029205597772378146,0.003557764721384276,-0.025256606761115196,0.004088070265465741,0.09151675951718469,0.003618450722001199,0.016114878778022864,0.004132920754057656,0.018332652126776868,0.003583855314084625,-0.2770473572322804,0.006252286703123967,0.10896412644459658,0.005289030455195909,-0.08398522023637368,0.006302532014245532,-0.0019504639005471678,0.005154073910114533,0.3519188974719779,0.004636356611850906,0.1756879257032499,0.004926693257824871,-0.05497370267110382,0.004467295392160686,-0.12222021821115714,0.004955353936644181,0.09708378862464138,0.003939042969409463,0.02351715208801873,0.005014134647282187,0.04636910752155034,0.003902240068016982,0.057708462732390275,0.005008268629612504,-0.406259205831408,0.005088004932807813,0.3522001336878398,0.004784399555972421,0.2829268835797904,0.004973787024879633,0.20619853813415848,0.004701239526370772,0.13456999494778996,0.003770913656113243,-0.015387041270594846,0.0035066482543017847,-0.048480719222750206,0.003727174945563547,-0.07276329130076502,0.0035297460688170157,0.034119130818236504,0.003790548587556614,0.008598437318787247,0.004191808271750476,-0.03163824834784066,0.003789778523146264,-0.03742556021140084,0.004193319280650903,0.09713679379904507,0.004456047020969295,-0.018549976333074224,0.0041177928314120186,0.056625315675751534,0.004442698793180908,-0.054573530887541126,0.004142515430939269
